zone,date,description,score_key,value
boston-urban,2020-11-15,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.0939045
boston-urban,2020-12-20,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.0892563
boston-urban,2021-01-17,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.0924964
boston-urban,2021-02-21,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.1088862
boston-urban,2021-07-11,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.0859947
boston-urban,2021-09-12,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.0656264
boston-urban,2022-03-27,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.0959759
boston-urban,2022-08-07,pop_white,pharmacies_M_t3_WE_autoY_fareN,3.0783405
boston-urban,2020-02-23,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9951024
boston-urban,2020-03-15,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.0061712
boston-urban,2020-04-19,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.0098019
boston-urban,2020-05-10,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.0031216
boston-urban,2020-06-21,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9841416
boston-urban,2020-07-19,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9988463
boston-urban,2020-08-16,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9742267
boston-urban,2020-09-20,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9879482
boston-urban,2020-10-18,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9970675
boston-urban,2020-11-15,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.0049505
boston-urban,2020-12-20,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9885938
boston-urban,2021-01-17,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9877796
boston-urban,2021-02-21,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.0122418
boston-urban,2021-07-11,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.971436
boston-urban,2021-09-12,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9544325
boston-urban,2022-03-27,workers_essential,pharmacies_M_t3_WE_autoY_fareN,3.0014799
boston-urban,2022-08-07,workers_essential,pharmacies_M_t3_WE_autoY_fareN,2.9880347
boston-urban,2020-02-23,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.431198
boston-urban,2020-03-15,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.48112
boston-urban,2020-04-19,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.048256
boston-urban,2020-05-10,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.14855
boston-urban,2020-06-21,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.203392
boston-urban,2020-07-19,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.627403
boston-urban,2020-08-16,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.01598
boston-urban,2020-09-20,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.935755
boston-urban,2020-10-18,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.277699
boston-urban,2020-11-15,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.018509
boston-urban,2020-12-20,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.832523
boston-urban,2021-01-17,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.994814
boston-urban,2021-02-21,hhld_single_mother,schools_M_t1_WE_autoN_fareN,30.505386
boston-urban,2021-07-11,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.508997
boston-urban,2021-09-12,hhld_single_mother,schools_M_t1_WE_autoN_fareN,27.951134
boston-urban,2022-03-27,hhld_single_mother,schools_M_t1_WE_autoN_fareN,29.354418
boston-urban,2022-08-07,hhld_single_mother,schools_M_t1_WE_autoN_fareN,28.220343
boston-urban,2020-02-23,pop_asiapacific,schools_M_t1_WE_autoN_fareN,23.027145
boston-urban,2020-03-15,pop_asiapacific,schools_M_t1_WE_autoN_fareN,23.153013
boston-urban,2020-04-19,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.995716
boston-urban,2020-05-10,pop_asiapacific,schools_M_t1_WE_autoN_fareN,23.231789
boston-urban,2020-06-21,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.729475
boston-urban,2020-07-19,pop_asiapacific,schools_M_t1_WE_autoN_fareN,23.062874
boston-urban,2020-08-16,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.545172
boston-urban,2020-09-20,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.78869
boston-urban,2020-10-18,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.771996
boston-urban,2020-11-15,pop_asiapacific,schools_M_t1_WE_autoN_fareN,23.046263
boston-urban,2020-12-20,pop_asiapacific,schools_M_t1_WE_autoN_fareN,23.024109
boston-urban,2021-01-17,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.741415
boston-urban,2021-02-21,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.964605
boston-urban,2021-07-11,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.639204
boston-urban,2021-09-12,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.222872
boston-urban,2022-03-27,pop_asiapacific,schools_M_t1_WE_autoN_fareN,23.132835
boston-urban,2022-08-07,pop_asiapacific,schools_M_t1_WE_autoN_fareN,22.792511
boston-urban,2020-02-23,pop_black,schools_M_t1_WE_autoN_fareN,30.550371
boston-urban,2020-03-15,pop_black,schools_M_t1_WE_autoN_fareN,30.093908
boston-urban,2020-04-19,pop_black,schools_M_t1_WE_autoN_fareN,29.955349
boston-urban,2020-05-10,pop_black,schools_M_t1_WE_autoN_fareN,29.750397
boston-urban,2020-06-21,pop_black,schools_M_t1_WE_autoN_fareN,28.972961
boston-urban,2020-07-19,pop_black,schools_M_t1_WE_autoN_fareN,30.508636
boston-urban,2020-08-16,pop_black,schools_M_t1_WE_autoN_fareN,28.739023
boston-urban,2020-09-20,pop_black,schools_M_t1_WE_autoN_fareN,29.544323
boston-urban,2020-10-18,pop_black,schools_M_t1_WE_autoN_fareN,28.555752
boston-urban,2020-11-15,pop_black,schools_M_t1_WE_autoN_fareN,29.87028
boston-urban,2020-12-20,pop_black,schools_M_t1_WE_autoN_fareN,29.290323
boston-urban,2021-01-17,pop_black,schools_M_t1_WE_autoN_fareN,30.087524
boston-urban,2021-02-21,pop_black,schools_M_t1_WE_autoN_fareN,31.49723
boston-urban,2021-07-11,pop_black,schools_M_t1_WE_autoN_fareN,30.6175
boston-urban,2021-09-12,pop_black,schools_M_t1_WE_autoN_fareN,28.763245
boston-urban,2022-03-27,pop_black,schools_M_t1_WE_autoN_fareN,30.09247
boston-urban,2022-08-07,pop_black,schools_M_t1_WE_autoN_fareN,29.009678
boston-urban,2020-02-23,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.727448
boston-urban,2020-03-15,pop_hispanic,schools_M_t1_WE_autoN_fareN,25.128216
boston-urban,2020-04-19,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.93718
boston-urban,2020-05-10,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.908949
boston-urban,2020-06-21,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.603014
boston-urban,2020-07-19,pop_hispanic,schools_M_t1_WE_autoN_fareN,25.030485
boston-urban,2020-08-16,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.4714
boston-urban,2020-09-20,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.674953
boston-urban,2020-10-18,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.649527
boston-urban,2020-11-15,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.845253
boston-urban,2020-12-20,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.714312
boston-urban,2021-01-17,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.867277
boston-urban,2021-02-21,pop_hispanic,schools_M_t1_WE_autoN_fareN,25.374409
boston-urban,2021-07-11,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.744965
boston-urban,2021-09-12,pop_hispanic,schools_M_t1_WE_autoN_fareN,23.989695
boston-urban,2022-03-27,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.980885
boston-urban,2022-08-07,pop_hispanic,schools_M_t1_WE_autoN_fareN,24.21319
boston-urban,2020-02-23,pop_poverty,schools_M_t1_WE_autoN_fareN,24.787912
boston-urban,2020-03-15,pop_poverty,schools_M_t1_WE_autoN_fareN,25.005598
boston-urban,2020-04-19,pop_poverty,schools_M_t1_WE_autoN_fareN,24.672321
boston-urban,2020-05-10,pop_poverty,schools_M_t1_WE_autoN_fareN,24.808224
boston-urban,2020-06-21,pop_poverty,schools_M_t1_WE_autoN_fareN,24.413208
boston-urban,2020-07-19,pop_poverty,schools_M_t1_WE_autoN_fareN,24.861517
boston-urban,2020-08-16,pop_poverty,schools_M_t1_WE_autoN_fareN,24.165974
boston-urban,2020-09-20,pop_poverty,schools_M_t1_WE_autoN_fareN,24.5543
boston-urban,2020-10-18,pop_poverty,schools_M_t1_WE_autoN_fareN,24.306965
boston-urban,2020-11-15,pop_poverty,schools_M_t1_WE_autoN_fareN,24.747505
boston-urban,2020-12-20,pop_poverty,schools_M_t1_WE_autoN_fareN,24.556658
boston-urban,2021-01-17,pop_poverty,schools_M_t1_WE_autoN_fareN,24.600664
boston-urban,2021-02-21,pop_poverty,schools_M_t1_WE_autoN_fareN,25.499605
boston-urban,2021-07-11,pop_poverty,schools_M_t1_WE_autoN_fareN,24.835783
boston-urban,2021-09-12,pop_poverty,schools_M_t1_WE_autoN_fareN,23.850657
boston-urban,2022-03-27,pop_poverty,schools_M_t1_WE_autoN_fareN,24.896288
boston-urban,2022-08-07,pop_poverty,schools_M_t1_WE_autoN_fareN,24.223616
boston-urban,2020-02-23,pop_total,schools_M_t1_WE_autoN_fareN,27.504017
boston-urban,2020-03-15,pop_total,schools_M_t1_WE_autoN_fareN,27.782017
boston-urban,2020-04-19,pop_total,schools_M_t1_WE_autoN_fareN,27.308846
boston-urban,2020-05-10,pop_total,schools_M_t1_WE_autoN_fareN,27.667528
boston-urban,2020-06-21,pop_total,schools_M_t1_WE_autoN_fareN,27.014616
boston-urban,2020-07-19,pop_total,schools_M_t1_WE_autoN_fareN,27.813044
boston-urban,2020-08-16,pop_total,schools_M_t1_WE_autoN_fareN,26.821653
boston-urban,2020-09-20,pop_total,schools_M_t1_WE_autoN_fareN,27.146185
boston-urban,2020-10-18,pop_total,schools_M_t1_WE_autoN_fareN,27.052
boston-urban,2020-11-15,pop_total,schools_M_t1_WE_autoN_fareN,27.573927
boston-urban,2020-12-20,pop_total,schools_M_t1_WE_autoN_fareN,27.468866
boston-urban,2021-01-17,pop_total,schools_M_t1_WE_autoN_fareN,27.409836
boston-urban,2021-02-21,pop_total,schools_M_t1_WE_autoN_fareN,28.134981
boston-urban,2021-07-11,pop_total,schools_M_t1_WE_autoN_fareN,27.597237
boston-urban,2021-09-12,pop_total,schools_M_t1_WE_autoN_fareN,26.495575
boston-urban,2022-03-27,pop_total,schools_M_t1_WE_autoN_fareN,27.587105
boston-urban,2022-08-07,pop_total,schools_M_t1_WE_autoN_fareN,27.007988
boston-urban,2020-02-23,pop_white,schools_M_t1_WE_autoN_fareN,28.281908
boston-urban,2020-03-15,pop_white,schools_M_t1_WE_autoN_fareN,28.756355
boston-urban,2020-04-19,pop_white,schools_M_t1_WE_autoN_fareN,28.03928
boston-urban,2020-05-10,pop_white,schools_M_t1_WE_autoN_fareN,28.682667
boston-urban,2020-06-21,pop_white,schools_M_t1_WE_autoN_fareN,27.9345
boston-urban,2020-07-19,pop_white,schools_M_t1_WE_autoN_fareN,28.705074
boston-urban,2020-08-16,pop_white,schools_M_t1_WE_autoN_fareN,27.749521
boston-urban,2020-09-20,pop_white,schools_M_t1_WE_autoN_fareN,27.990696
boston-urban,2020-10-18,pop_white,schools_M_t1_WE_autoN_fareN,28.106676
boston-urban,2020-11-15,pop_white,schools_M_t1_WE_autoN_fareN,28.52881
boston-urban,2020-12-20,pop_white,schools_M_t1_WE_autoN_fareN,28.54623
boston-urban,2021-01-17,pop_white,schools_M_t1_WE_autoN_fareN,28.24562
boston-urban,2021-02-21,pop_white,schools_M_t1_WE_autoN_fareN,28.935892
boston-urban,2021-07-11,pop_white,schools_M_t1_WE_autoN_fareN,28.464727
boston-urban,2021-09-12,pop_white,schools_M_t1_WE_autoN_fareN,27.359127
boston-urban,2022-03-27,pop_white,schools_M_t1_WE_autoN_fareN,28.443306
boston-urban,2022-08-07,pop_white,schools_M_t1_WE_autoN_fareN,28.005125
boston-urban,2020-02-23,workers_essential,schools_M_t1_WE_autoN_fareN,28.646568
boston-urban,2020-03-15,workers_essential,schools_M_t1_WE_autoN_fareN,28.93699
boston-urban,2020-04-19,workers_essential,schools_M_t1_WE_autoN_fareN,28.489767
boston-urban,2020-05-10,workers_essential,schools_M_t1_WE_autoN_fareN,28.790703
boston-urban,2020-06-21,workers_essential,schools_M_t1_WE_autoN_fareN,28.068712
boston-urban,2020-07-19,workers_essential,schools_M_t1_WE_autoN_fareN,29.023159
boston-urban,2020-08-16,workers_essential,schools_M_t1_WE_autoN_fareN,27.831432
boston-urban,2020-09-20,workers_essential,schools_M_t1_WE_autoN_fareN,28.261848
boston-urban,2020-10-18,workers_essential,schools_M_t1_WE_autoN_fareN,28.109667
boston-urban,2020-11-15,workers_essential,schools_M_t1_WE_autoN_fareN,28.71678
boston-urban,2020-12-20,workers_essential,schools_M_t1_WE_autoN_fareN,28.656038
boston-urban,2021-01-17,workers_essential,schools_M_t1_WE_autoN_fareN,28.52805
boston-urban,2021-02-21,workers_essential,schools_M_t1_WE_autoN_fareN,29.380112
boston-urban,2021-07-11,workers_essential,schools_M_t1_WE_autoN_fareN,28.797964
boston-urban,2021-09-12,workers_essential,schools_M_t1_WE_autoN_fareN,27.545174
boston-urban,2022-03-27,workers_essential,schools_M_t1_WE_autoN_fareN,28.703289
boston-urban,2022-08-07,workers_essential,schools_M_t1_WE_autoN_fareN,28.101582
boston-urban,2020-02-23,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.1078262
boston-urban,2020-03-15,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.1075752
boston-urban,2020-04-19,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.0740778
boston-urban,2020-05-10,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.0783894
boston-urban,2020-06-21,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.0034897
boston-urban,2020-07-19,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.1226966
boston-urban,2020-08-16,hhld_single_mother,schools_M_t1_WE_autoY_fareN,2.988142
boston-urban,2020-09-20,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.0701432
boston-urban,2020-10-18,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.0148263
boston-urban,2020-11-15,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.069227
boston-urban,2020-12-20,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.0499833
boston-urban,2021-01-17,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.070548
boston-urban,2021-02-21,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.2013795
boston-urban,2021-07-11,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.1209447
boston-urban,2021-09-12,hhld_single_mother,schools_M_t1_WE_autoY_fareN,2.9865706
boston-urban,2022-03-27,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.1038952
boston-urban,2022-08-07,hhld_single_mother,schools_M_t1_WE_autoY_fareN,3.0086715
boston-urban,2020-02-23,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.848516
boston-urban,2020-03-15,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.855897
boston-urban,2020-04-19,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8477225
boston-urban,2020-05-10,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.865492
boston-urban,2020-06-21,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8251145
boston-urban,2020-07-19,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8448944
boston-urban,2020-08-16,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8073447
boston-urban,2020-09-20,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8300765
boston-urban,2020-10-18,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.83531
boston-urban,2020-11-15,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8478131
boston-urban,2020-12-20,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8508637
boston-urban,2021-01-17,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8315384
boston-urban,2021-02-21,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8358352
boston-urban,2021-07-11,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.812566
boston-urban,2021-09-12,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.782348
boston-urban,2022-03-27,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8619673
boston-urban,2022-08-07,pop_asiapacific,schools_M_t1_WE_autoY_fareN,2.8295867
boston-urban,2020-02-23,pop_black,schools_M_t1_WE_autoY_fareN,3.1831355
boston-urban,2020-03-15,pop_black,schools_M_t1_WE_autoY_fareN,3.1376173
boston-urban,2020-04-19,pop_black,schools_M_t1_WE_autoY_fareN,3.127855
boston-urban,2020-05-10,pop_black,schools_M_t1_WE_autoY_fareN,3.1014442
boston-urban,2020-06-21,pop_black,schools_M_t1_WE_autoY_fareN,3.0439606
boston-urban,2020-07-19,pop_black,schools_M_t1_WE_autoY_fareN,3.1768079
boston-urban,2020-08-16,pop_black,schools_M_t1_WE_autoY_fareN,3.0277483
boston-urban,2020-09-20,pop_black,schools_M_t1_WE_autoY_fareN,3.095823
boston-urban,2020-10-18,pop_black,schools_M_t1_WE_autoY_fareN,3.0073044
boston-urban,2020-11-15,pop_black,schools_M_t1_WE_autoY_fareN,3.1226463
boston-urban,2020-12-20,pop_black,schools_M_t1_WE_autoY_fareN,3.0594246
boston-urban,2021-01-17,pop_black,schools_M_t1_WE_autoY_fareN,3.136765
boston-urban,2021-02-21,pop_black,schools_M_t1_WE_autoY_fareN,3.2723205
boston-urban,2021-07-11,pop_black,schools_M_t1_WE_autoY_fareN,3.2045732
boston-urban,2021-09-12,pop_black,schools_M_t1_WE_autoY_fareN,3.0254977
boston-urban,2022-03-27,pop_black,schools_M_t1_WE_autoY_fareN,3.1423962
boston-urban,2022-08-07,pop_black,schools_M_t1_WE_autoY_fareN,3.0471332
boston-urban,2020-02-23,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.758454
boston-urban,2020-03-15,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.798812
boston-urban,2020-04-19,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7830708
boston-urban,2020-05-10,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7787848
boston-urban,2020-06-21,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7569532
boston-urban,2020-07-19,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.789034
boston-urban,2020-08-16,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7440577
boston-urban,2020-09-20,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7553997
boston-urban,2020-10-18,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7592323
boston-urban,2020-11-15,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7731678
boston-urban,2020-12-20,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7643754
boston-urban,2021-01-17,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7770035
boston-urban,2021-02-21,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.8231437
boston-urban,2021-07-11,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7660398
boston-urban,2021-09-12,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.6944358
boston-urban,2022-03-27,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7844536
boston-urban,2022-08-07,pop_hispanic,schools_M_t1_WE_autoY_fareN,2.7211676
boston-urban,2020-02-23,pop_poverty,schools_M_t1_WE_autoY_fareN,2.805927
boston-urban,2020-03-15,pop_poverty,schools_M_t1_WE_autoY_fareN,2.8193896
boston-urban,2020-04-19,pop_poverty,schools_M_t1_WE_autoY_fareN,2.7913122
boston-urban,2020-05-10,pop_poverty,schools_M_t1_WE_autoY_fareN,2.8054712
boston-urban,2020-06-21,pop_poverty,schools_M_t1_WE_autoY_fareN,2.7780037
boston-urban,2020-07-19,pop_poverty,schools_M_t1_WE_autoY_fareN,2.8063042
boston-urban,2020-08-16,pop_poverty,schools_M_t1_WE_autoY_fareN,2.7549832
boston-urban,2020-09-20,pop_poverty,schools_M_t1_WE_autoY_fareN,2.7846658
boston-urban,2020-10-18,pop_poverty,schools_M_t1_WE_autoY_fareN,2.7678585
boston-urban,2020-11-15,pop_poverty,schools_M_t1_WE_autoY_fareN,2.798191
boston-urban,2020-12-20,pop_poverty,schools_M_t1_WE_autoY_fareN,2.7836957
boston-urban,2021-01-17,pop_poverty,schools_M_t1_WE_autoY_fareN,2.7889006
boston-urban,2021-02-21,pop_poverty,schools_M_t1_WE_autoY_fareN,2.8653948
boston-urban,2021-07-11,pop_poverty,schools_M_t1_WE_autoY_fareN,2.8147209
boston-urban,2021-09-12,pop_poverty,schools_M_t1_WE_autoY_fareN,2.727129
boston-urban,2022-03-27,pop_poverty,schools_M_t1_WE_autoY_fareN,2.8155258
boston-urban,2022-08-07,pop_poverty,schools_M_t1_WE_autoY_fareN,2.7598538
boston-urban,2020-02-23,pop_total,schools_M_t1_WE_autoY_fareN,3.039354
boston-urban,2020-03-15,pop_total,schools_M_t1_WE_autoY_fareN,3.0592346
boston-urban,2020-04-19,pop_total,schools_M_t1_WE_autoY_fareN,3.0183094
boston-urban,2020-05-10,pop_total,schools_M_t1_WE_autoY_fareN,3.0469954
boston-urban,2020-06-21,pop_total,schools_M_t1_WE_autoY_fareN,2.9976902
boston-urban,2020-07-19,pop_total,schools_M_t1_WE_autoY_fareN,3.0566723
boston-urban,2020-08-16,pop_total,schools_M_t1_WE_autoY_fareN,2.9794643
boston-urban,2020-09-20,pop_total,schools_M_t1_WE_autoY_fareN,3.0066402
boston-urban,2020-10-18,pop_total,schools_M_t1_WE_autoY_fareN,3.004153
boston-urban,2020-11-15,pop_total,schools_M_t1_WE_autoY_fareN,3.036749
boston-urban,2020-12-20,pop_total,schools_M_t1_WE_autoY_fareN,3.031184
boston-urban,2021-01-17,pop_total,schools_M_t1_WE_autoY_fareN,3.0335684
boston-urban,2021-02-21,pop_total,schools_M_t1_WE_autoY_fareN,3.0863378
boston-urban,2021-07-11,pop_total,schools_M_t1_WE_autoY_fareN,3.0503106
boston-urban,2021-09-12,pop_total,schools_M_t1_WE_autoY_fareN,2.9605463
boston-urban,2022-03-27,pop_total,schools_M_t1_WE_autoY_fareN,3.04441
boston-urban,2022-08-07,pop_total,schools_M_t1_WE_autoY_fareN,2.998796
boston-urban,2020-02-23,pop_white,schools_M_t1_WE_autoY_fareN,3.108947
boston-urban,2020-03-15,pop_white,schools_M_t1_WE_autoY_fareN,3.1430874
boston-urban,2020-04-19,pop_white,schools_M_t1_WE_autoY_fareN,3.079341
boston-urban,2020-05-10,pop_white,schools_M_t1_WE_autoY_fareN,3.1340473
boston-urban,2020-06-21,pop_white,schools_M_t1_WE_autoY_fareN,3.077496
boston-urban,2020-07-19,pop_white,schools_M_t1_WE_autoY_fareN,3.12926
boston-urban,2020-08-16,pop_white,schools_M_t1_WE_autoY_fareN,3.0583646
boston-urban,2020-09-20,pop_white,schools_M_t1_WE_autoY_fareN,3.0794013
boston-urban,2020-10-18,pop_white,schools_M_t1_WE_autoY_fareN,3.0974188
boston-urban,2020-11-15,pop_white,schools_M_t1_WE_autoY_fareN,3.1140904
boston-urban,2020-12-20,pop_white,schools_M_t1_WE_autoY_fareN,3.1242223
boston-urban,2021-01-17,pop_white,schools_M_t1_WE_autoY_fareN,3.108062
boston-urban,2021-02-21,pop_white,schools_M_t1_WE_autoY_fareN,3.1488376
boston-urban,2021-07-11,pop_white,schools_M_t1_WE_autoY_fareN,3.1235046
